99, 1459427917364, 129, 1, 22.30, 47.435, 177.14, 450.8, 0, 0, 0, 0
100, 1459427921228, 133, 1, 22.30, 47.435, 175.71, 455.4, 0, 0, 0, 0
101, 1459427921553, 133, 2, 21.99, 62.177, 191.43, 515.2, 0, 0, 0, 0
102, 1459427921642, 133, 3, 22.03, 50.756, 194.29, 487.6, 0, 0, 0, 0
103, 1459427924757, 136, 3, 22.03, 50.554, 190.00, 487.6, 0, 0, 0, 0
104, 1459427925095, 137, 1, 22.30, 47.435, 177.14, 446.2, 0, 0, 0, 0
105, 1459427925540, 137, 2, 21.99, 62.218, 194.29, 510.6, 0, 0, 0, 0
106, 1459427929247, 141, 3, 22.04, 50.594, 194.29, 487.6, 0, 0, 0, 0
107, 1459427929281, 141, 2, 21.99, 62.218, 194.29, 510.6, 0, 0, 0, 0
108, 1459427929583, 141, 1, 22.30, 47.435, 175.71, 455.4, 0, 0, 0, 0
109, 1459427932824, 144, 1, 22.30, 47.435, 172.86, 450.8, 0, 0, 0, 0
110, 1459427933395, 145, 2, 21.99, 62.218, 195.71, 515.2, 0, 0, 0, 0
111, 1459427933737, 145, 3, 22.04, 50.837, 192.86, 492.2, 0, 0, 0, 0
112, 1459427936640, 148, 2, 22.00, 62.218, 195.71, 515.2, 0, 0, 0, 0
113, 1459427937063, 149, 1, 22.30, 47.435, 177.14, 432.4, 0, 0, 0, 0
114, 1459427937227, 149, 3, 22.04, 50.959, 192.86, 487.6, 0, 0, 0, 0
115, 1459427940878, 152, 2, 21.98, 62.218, 194.29, 515.2, 0, 0, 0, 0
116, 1459427941467, 153, 3, 22.04, 50.675, 192.86, 492.2, 0, 0, 0, 0
117, 1459427941803, 153, 1, 22.29, 47.435, 175.71, 455.4, 0, 0, 0, 0
118, 1459427944708, 156, 3, 22.03, 50.513, 191.43, 492.2, 0, 0, 0, 0
119, 1459427945368, 157, 2, 22.00, 62.218, 194.29, 515.2, 0, 0, 0, 0
120, 1459427945667, 157, 1, 22.29, 47.435, 175.71, 455.4, 0, 0, 0, 0
121, 1459427948857, 160, 2, 22.00, 62.177, 194.29, 515.2, 0, 0, 0, 0
122, 1459427949283, 161, 1, 22.29, 47.435, 177.14, 441.6, 0, 0, 0, 0
123, 1459427949821, 161, 3, 22.04, 50.472, 192.86, 487.6, 0, 0, 0, 0
124, 1459427953273, 165, 1, 22.30, 47.435, 178.57, 455.4, 0, 0, 0, 0
125, 1459427953598, 165, 2, 22.00, 62.218, 195.71, 524.4, 0, 0, 0, 0
126, 1459427953686, 165, 3, 22.04, 50.715, 192.86, 492.2, 0, 0, 0, 0
127, 1459427957088, 169, 2, 21.98, 62.177, 194.29, 515.2, 0, 0, 0, 0
128, 1459427957388, 169, 1, 22.30, 47.435, 177.14, 455.4, 0, 0, 0, 0
129, 1459427957426, 169, 3, 22.04, 50.756, 194.29, 492.2, 0, 0, 0, 0
130, 1459427961081, 173, 2, 22.00, 62.177, 194.29, 515.2, 0, 0, 0, 0
131, 1459427961377, 173, 1, 22.30, 47.435, 177.14, 455.4, 0, 0, 0, 0
132, 1459427961408, 173, 3, 22.04, 50.756, 192.86, 496.8, 0, 0, 0, 0
133, 1459427964694, 176, 2, 22.00, 62.177, 192.86, 519.8, 0, 0, 0, 0
134, 1459427965120, 177, 1, 22.30, 47.435, 177.14, 455.4, 0, 0, 0, 0
135, 1459427965189, 177, 3, 22.03, 50.675, 194.29, 492.2, 0, 0, 0, 0
136, 1459427969071, 181, 2, 21.99, 62.218, 194.29, 510.6, 0, 0, 0, 0
137, 1459427969501, 181, 3, 22.04, 50.675, 192.86, 492.2, 0, 0, 0, 0
138, 1459427969612, 181, 1, 22.30, 47.435, 175.71, 455.4, 0, 0, 0, 0
139, 1459427972846, 184, 1, 22.30, 47.435, 177.14, 455.4, 0, 0, 0, 0
140, 1459427973174, 185, 2, 21.98, 62.218, 194.29, 519.8, 0, 0, 0, 0
141, 1459427973242, 185, 3, 22.03, 50.756, 191.43, 496.8, 0, 0, 0, 0
142, 1459427977229, 189, 3, 22.04, 50.756, 194.29, 492.2, 0, 0, 0, 0
143, 1459427977415, 189, 2, 21.98, 62.218, 195.71, 515.2, 0, 0, 0, 0
144, 1459427977836, 189, 1, 22.30, 47.435, 172.86, 460.0, 0, 0, 0, 0
145, 1459427980843, 192, 3, 22.04, 50.756, 192.86, 496.8, 0, 0, 0, 0
146, 1459427981580, 193, 1, 22.30, 47.435, 177.14, 455.4, 0, 0, 0, 0
147, 1459427981780, 193, 2, 21.97, 62.218, 194.29, 519.8, 0, 0, 0, 0
148, 1459427984959, 196, 3, 22.03, 50.837, 192.86, 492.2, 0, 0, 0, 0
149, 1459427985194, 197, 1, 22.29, 47.435, 178.57, 460.0, 0, 0, 0, 0
150, 1459427985277, 197, 2, 21.98, 62.218, 195.71, 524.4, 0, 0, 0, 0
151, 1459427988683, 200, 1, 22.29, 47.435, 178.57, 460.0, 0, 0, 0, 0
152, 1459427988824, 200, 3, 22.02, 50.756, 194.29, 496.8, 0, 0, 0, 0
153, 1459427989124, 201, 2, 21.98, 62.218, 194.29, 515.2, 0, 0, 0, 0
154, 1459427992867, 204, 2, 21.99, 62.218, 194.29, 519.8, 0, 0, 0, 0
155, 1459427993440, 205, 3, 22.04, 50.715, 192.86, 496.8, 0, 0, 0, 0
156, 1459427993547, 205, 1, 22.29, 47.435, 175.71, 455.4, 0, 0, 0, 0
157, 1459427996983, 208, 2, 21.98, 62.218, 195.71, 519.8, 0, 0, 0, 0
158, 1459427997040, 209, 1, 22.30, 47.435, 174.29, 450.8, 0, 0, 0, 0
159, 1459427997304, 209, 3, 22.04, 50.715, 192.86, 496.8, 0, 0, 0, 0
160, 1459428001044, 213, 3, 22.04, 50.675, 192.86, 496.8, 0, 0, 0, 0
161, 1459428001404, 213, 1, 22.29, 47.435, 180.00, 464.6, 0, 0, 0, 0
162, 1459428001470, 213, 2, 21.98, 62.177, 194.29, 519.8, 0, 0, 0, 0
163, 1459428004784, 216, 3, 22.03, 50.594, 192.86, 496.8, 0, 0, 0, 0
164, 1459428005144, 217, 1, 22.28, 47.435, 174.29, 455.4, 0, 0, 0, 0
165, 1459428005333, 217, 2, 21.99, 62.218, 192.86, 519.8, 0, 0, 0, 0
166, 1459428008956, 220, 2, 21.99, 62.218, 192.86, 529.0, 0, 0, 0, 0
167, 1459428009010, 221, 1, 22.29, 47.435, 175.71, 460.0, 0, 0, 0, 0
168, 1459428009274, 221, 3, 22.04, 50.513, 192.86, 496.8, 0, 0, 0, 0
169, 1459428013013, 225, 3, 22.04, 50.635, 192.86, 496.8, 0, 0, 0, 0
170, 1459428013063, 225, 2, 21.98, 62.218, 195.71, 524.4, 0, 0, 0, 0
171, 1459428013240, 225, 1, 22.30, 47.435, 175.71, 460.0, 0, 0, 0, 0
172, 1459428016803, 228, 2, 21.98, 62.218, 195.71, 524.4, 0, 0, 0, 0
173, 1459428017377, 229, 3, 22.04, 50.756, 191.43, 496.8, 0, 0, 0, 0
174, 1459428017603, 229, 1, 22.28, 47.435, 178.57, 469.2, 0, 0, 0, 0
175, 1459428021246, 233, 3, 22.03, 50.837, 192.86, 496.8, 0, 0, 0, 0
176, 1459428021543, 233, 2, 21.98, 62.218, 194.29, 519.8, 0, 0, 0, 0
177, 1459428021592, 233, 1, 22.29, 47.435, 175.71, 460.0, 0, 0, 0, 0
178, 1459428025032, 237, 2, 21.99, 62.218, 191.43, 529.0, 0, 0, 0, 0
179, 1459428025233, 237, 3, 22.04, 50.756, 192.86, 501.4, 0, 0, 0, 0
180, 1459428025832, 237, 1, 22.28, 47.435, 178.57, 464.6, 0, 0, 0, 0
181, 1459428028771, 240, 2, 21.99, 62.218, 194.29, 524.4, 0, 0, 0, 0
182, 1459428028822, 240, 1, 22.28, 47.475, 175.71, 464.6, 0, 0, 0, 0
183, 1459428029098, 241, 3, 22.03, 50.756, 192.86, 501.4, 0, 0, 0, 0
184, 1459428033386, 245, 2, 21.99, 62.218, 194.29, 529.0, 0, 0, 0, 0
185, 1459428033712, 245, 3, 22.02, 50.675, 192.86, 483.0, 0, 0, 0, 0
186, 1459428033817, 245, 1, 22.28, 47.475, 175.71, 460.0, 0, 0, 0, 0
187, 1459428037126, 249, 2, 21.98, 62.218, 194.29, 524.4, 0, 0, 0, 0
188, 1459428037176, 249, 1, 22.28, 47.475, 175.71, 460.0, 0, 0, 0, 0
189, 1459428037578, 249, 3, 22.02, 50.554, 192.86, 501.4, 0, 0, 0, 0
190, 1459428040791, 252, 1, 22.28, 47.435, 175.71, 460.0, 0, 0, 0, 0
191, 1459428041491, 253, 2, 21.99, 62.218, 198.57, 524.4, 0, 0, 0, 0
192, 1459428041691, 253, 3, 22.03, 50.472, 194.29, 496.8, 0, 0, 0, 0
193, 1459428044806, 256, 3, 22.03, 50.472, 191.43, 501.4, 0, 0, 0, 0
194, 1459428045157, 257, 1, 22.29, 47.475, 175.71, 464.6, 0, 0, 0, 0
195, 1459428045357, 257, 2, 21.99, 62.218, 197.14, 529.0, 0, 0, 0, 0
196, 1459428048895, 260, 1, 22.28, 47.475, 175.71, 460.0, 0, 0, 0, 0
197, 1459428049595, 261, 2, 21.98, 62.218, 195.71, 529.0, 0, 0, 0, 0
198, 1459428049672, 261, 3, 22.03, 50.513, 197.14, 501.4, 0, 0, 0, 0
199, 1459428053136, 265, 1, 22.28, 47.475, 180.00, 464.6, 0, 0, 0, 0
200, 1459428053166, 265, 3, 22.04, 50.594, 194.29, 501.4, 0, 0, 0, 0
201, 1459428053210, 265, 2, 21.98, 62.218, 195.71, 533.6, 0, 0, 0, 0
202, 1459428057390, 269, 3, 22.03, 50.513, 195.71, 496.8, 0, 0, 0, 0
203, 1459428057500, 269, 1, 22.28, 47.475, 174.29, 460.0, 0, 0, 0, 0
204, 1459428057566, 269, 2, 21.96, 62.218, 195.71, 529.0, 0, 0, 0, 0
205, 1459428061244, 273, 1, 22.29, 47.475, 175.71, 464.6, 0, 0, 0, 0
206, 1459428061382, 273, 3, 22.03, 50.715, 194.29, 501.4, 0, 0, 0, 0
207, 1459428061680, 273, 2, 21.97, 62.218, 195.71, 529.0, 0, 0, 0, 0
208, 1459428065105, 277, 1, 22.28, 47.475, 180.00, 464.6, 0, 0, 0, 0
209, 1459428065296, 277, 2, 21.98, 62.218, 194.29, 524.4, 0, 0, 0, 0
210, 1459428065496, 277, 3, 22.02, 50.797, 194.29, 501.4, 0, 0, 0, 0
211, 1459428069112, 281, 3, 22.02, 50.797, 192.86, 501.4, 0, 0, 0, 0
212, 1459428069349, 281, 1, 22.28, 47.435, 175.71, 464.6, 0, 0, 0, 0
213, 1459428069659, 281, 2, 21.97, 62.218, 195.71, 529.0, 0, 0, 0, 0
214, 1459428073148, 285, 2, 21.98, 62.218, 195.71, 529.0, 0, 0, 0, 0
215, 1459428073336, 285, 1, 22.28, 47.475, 177.14, 464.6, 0, 0, 0, 0
216, 1459428073599, 285, 3, 22.03, 50.594, 194.29, 506.0, 0, 0, 0, 0
217, 1459428076839, 288, 3, 22.03, 50.513, 192.86, 501.4, 0, 0, 0, 0
218, 1459428077328, 289, 1, 22.29, 47.475, 177.14, 464.6, 0, 0, 0, 0
219, 1459428077648, 289, 2, 21.99, 62.218, 194.29, 524.4, 0, 0, 0, 0
220, 1459428080631, 292, 2, 21.99, 62.218, 195.71, 529.0, 0, 0, 0, 0
221, 1459428081066, 293, 1, 22.29, 47.475, 178.57, 464.6, 0, 0, 0, 0
222, 1459428081579, 293, 3, 22.03, 50.594, 192.86, 501.4, 0, 0, 0, 0
223, 1459428084872, 296, 2, 21.98, 62.218, 197.14, 529.0, 0, 0, 0, 0
224, 1459428085306, 297, 1, 22.28, 47.475, 178.57, 464.6, 0, 0, 0, 0
225, 1459428085445, 297, 3, 22.03, 50.513, 194.29, 501.4, 0, 0, 0, 0
226, 1459428088672, 300, 1, 22.28, 47.475, 177.14, 460.0, 0, 0, 0, 0
227, 1459428088702, 300, 3, 22.04, 50.513, 192.86, 501.4, 0, 0, 0, 0
228, 1459428089362, 301, 2, 21.98, 62.218, 197.14, 529.0, 0, 0, 0, 0
229, 1459428093049, 305, 3, 22.03, 50.756, 194.29, 506.0, 0, 0, 0, 0
230, 1459428093661, 305, 1, 22.28, 47.475, 175.71, 460.0, 0, 0, 0, 0
231, 1459428093726, 305, 2, 21.97, 62.218, 195.71, 529.0, 0, 0, 0, 0
232, 1459428096788, 308, 3, 22.03, 50.797, 194.29, 501.4, 0, 0, 0, 0
233, 1459428096900, 308, 1, 22.28, 47.475, 178.57, 464.6, 0, 0, 0, 0
234, 1459428097592, 309, 2, 21.98, 62.258, 195.71, 529.0, 0, 0, 0, 0
235, 1459428100891, 312, 1, 22.28, 47.475, 180.00, 464.6, 0, 0, 0, 0
236, 1459428101080, 313, 2, 21.97, 62.218, 195.71, 529.0, 0, 0, 0, 0
237, 1459428101404, 313, 3, 22.03, 50.837, 192.86, 506.0, 0, 0, 0, 0
238, 1459428104894, 316, 3, 22.02, 50.877, 194.29, 501.4, 0, 0, 0, 0
239, 1459428105075, 317, 2, 21.99, 62.218, 195.71, 529.0, 0, 0, 0, 0
240, 1459428105131, 317, 1, 22.28, 47.475, 174.29, 460.0, 0, 0, 0, 0
241, 1459428108690, 320, 2, 21.99, 62.218, 197.14, 529.0, 0, 0, 0, 0
242, 1459428109622, 321, 1, 22.28, 47.516, 180.00, 469.2, 0, 0, 0, 0
243, 1459428109650, 321, 3, 22.03, 50.756, 194.29, 506.0, 0, 0, 0, 0
244, 1459428112734, 324, 1, 22.28, 47.475, 174.29, 464.6, 0, 0, 0, 0
245, 1459428113248, 325, 3, 22.03, 50.756, 194.29, 496.8, 0, 0, 0, 0
246, 1459428113314, 325, 2, 21.98, 62.218, 195.71, 533.6, 0, 0, 0, 0
247, 1459428117224, 329, 1, 22.27, 47.435, 177.14, 464.6, 0, 0, 0, 0
248, 1459428117416, 329, 2, 21.98, 62.218, 195.71, 529.0, 0, 0, 0, 0
249, 1459428117615, 329, 3, 22.02, 50.877, 194.29, 501.4, 0, 0, 0, 0
250, 1459428121228, 333, 3, 22.03, 50.837, 194.29, 506.0, 0, 0, 0, 0
251, 1459428121590, 333, 1, 22.27, 47.475, 175.71, 460.0, 0, 0, 0, 0
252, 1459428121782, 333, 2, 21.97, 62.218, 197.14, 529.0, 0, 0, 0, 0
253, 1459428124703, 336, 1, 22.28, 47.435, 177.14, 460.0, 0, 0, 0, 0
254, 1459428125468, 337, 3, 22.02, 50.756, 192.86, 506.0, 0, 0, 0, 0
255, 1459428125648, 337, 2, 21.98, 62.218, 195.71, 529.0, 0, 0, 0, 0
256, 1459428129013, 341, 2, 21.98, 62.218, 192.86, 524.4, 0, 0, 0, 0
257, 1459428129332, 341, 3, 22.02, 50.675, 194.29, 501.4, 0, 0, 0, 0
258, 1459428129696, 341, 1, 22.28, 47.435, 175.71, 464.6, 0, 0, 0, 0
259, 1459428132808, 344, 1, 22.28, 47.435, 180.00, 464.6, 0, 0, 0, 0
260, 1459428133252, 345, 2, 21.98, 62.218, 198.57, 529.0, 0, 0, 0, 0
261, 1459428133446, 345, 3, 22.02, 50.635, 194.29, 501.4, 0, 0, 0, 0
262, 1459428136743, 348, 2, 21.98, 62.218, 195.71, 529.0, 0, 0, 0, 0
263, 1459428136817, 348, 3, 22.02, 50.513, 194.29, 501.4, 0, 0, 0, 0
264, 1459428137675, 349, 1, 22.27, 47.475, 175.71, 464.6, 0, 0, 0, 0
265, 1459428140980, 352, 2, 21.99, 62.218, 195.71, 533.6, 0, 0, 0, 0
266, 1459428141177, 353, 3, 22.03, 50.594, 194.29, 506.0, 0, 0, 0, 0
267, 1459428141790, 353, 1, 22.28, 47.475, 175.71, 460.0, 0, 0, 0, 0
268, 1459428145405, 357, 1, 22.26, 47.475, 177.14, 464.6, 0, 0, 0, 0
269, 1459428145473, 357, 2, 21.98, 62.218, 195.71, 529.0, 0, 0, 0, 0
270, 1459428145791, 357, 3, 22.02, 50.472, 194.29, 501.4, 0, 0, 0, 0
271, 1459428149076, 361, 2, 21.98, 62.218, 197.14, 529.0, 0, 0, 0, 0
272, 1459428149156, 361, 3, 22.02, 50.513, 192.86, 506.0, 0, 0, 0, 0
273, 1459428149521, 361, 1, 22.27, 47.516, 172.86, 464.6, 0, 0, 0, 0
274, 1459428152776, 364, 3, 22.04, 50.635, 194.29, 501.4, 0, 0, 0, 0
275, 1459428152815, 364, 2, 21.98, 62.218, 195.71, 524.4, 0, 0, 0, 0
276, 1459428153010, 365, 1, 22.27, 47.475, 175.71, 460.0, 0, 0, 0, 0
277, 1459428156887, 368, 3, 22.04, 50.554, 191.43, 501.4, 0, 0, 0, 0
278, 1459428157046, 369, 2, 21.98, 62.218, 195.71, 529.0, 0, 0, 0, 0
279, 1459428157240, 369, 1, 22.27, 47.475, 175.71, 464.6, 0, 0, 0, 0
280, 1459428160786, 372, 2, 21.97, 62.258, 192.86, 524.4, 0, 0, 0, 0
281, 1459428161125, 373, 3, 22.02, 50.472, 194.29, 501.4, 0, 0, 0, 0
282, 1459428161228, 373, 1, 22.27, 47.475, 177.14, 464.6, 0, 0, 0, 0
283, 1459428165025, 377, 2, 21.98, 62.218, 194.29, 529.0, 0, 0, 0, 0
284, 1459428165218, 377, 1, 22.26, 47.516, 177.14, 469.2, 0, 0, 0, 0
285, 1459428165248, 377, 3, 22.03, 50.432, 192.86, 501.4, 0, 0, 0, 0
286, 1459428168833, 380, 1, 22.27, 47.475, 174.29, 460.0, 0, 0, 0, 0
287, 1459428169016, 381, 2, 21.99, 62.258, 195.71, 519.8, 0, 0, 0, 0
288, 1459428169480, 381, 3, 22.02, 50.513, 194.29, 496.8, 0, 0, 0, 0
289, 1459428173073, 385, 1, 22.27, 47.516, 175.71, 460.0, 0, 0, 0, 0
290, 1459428173380, 385, 2, 21.99, 62.218, 195.71, 533.6, 0, 0, 0, 0
291, 1459428173847, 385, 3, 22.03, 50.594, 194.29, 501.4, 0, 0, 0, 0
292, 1459428177244, 389, 2, 21.98, 62.218, 194.29, 519.8, 0, 0, 0, 0
293, 1459428177317, 389, 1, 22.26, 47.516, 177.14, 460.0, 0, 0, 0, 0
294, 1459428177345, 389, 3, 22.01, 50.594, 194.29, 501.4, 0, 0, 0, 0
295, 1459428180609, 392, 2, 21.97, 62.218, 192.86, 524.4, 0, 0, 0, 0
296, 1459428180942, 392, 3, 22.02, 50.635, 192.86, 515.2, 0, 0, 0, 0
297, 1459428181554, 393, 1, 22.27, 47.516, 175.71, 460.0, 0, 0, 0, 0
